"text","language","style"
"And because he knew that the past severity had caused some hatred against himself, so, to clear himself in the minds of the people, and gain them entirely to himself, he desired to show that, if any cruelty had been practised, it had not originated with him, but in the natural sternness of the minister.","en","literature"
"During this time, too, presents to the spirit of the dead are pouring in. The proper offerings are flowers, cake, vegetables, candles, incense, or small gifts of money for the purchase of incense. If the deceased is a person of rank or distinction, the house is flooded with cumbersome and useless offerings.","en","literature"
"'Please, Mars Tomdoan' talk so! I can't stan' it! He'd let me shove his head in my mouffer a favor, hain't it? I lay he'd wait a pow'ful long time 'fo' I ast him. En mo' en dat, I doan' want him to sleep wid me. 'Jim, don't act so foolish.","en","literature"
"'Well, but what did you buy this mass of things for? said the princess, smiling, and handing her husband a cup of coffee. 'One goes for a walk, one looks in a shop, and they ask you to buy. 'Erlaucht, Durchlaucht?' Directly they say 'Durchlaucht,' I can't hold out. I lose ten thalers.","en","literature"
"To this place came one day an exconvict who told a remarkable story of his conversion, and of his desire to lead a new life. He had received a Bible from a little girl one night in a house that he was robbing, but was too full of professional engagements at the time to follow her advice and read it.","en","literature"
"The boards round and the panelling of the walls were of brown, wormeaten oak, so old and discoloured that it may have dated from the original building of the house. Holmes drew one of the chairs into a corner and sat silent, while his eyes travelled round and round and up and down, taking in every detail of the apartment.","en","literature"
"They were no longer able to hope that they would walk it manfully, for the capacity to think had gone from them they could stare and shiver only. Hook smiled on them with his teeth closed, and took a step toward Wendy. His intention was to turn her face so that she should see the boys walking the plank one by one.","en","literature"
"For four or five of them were busy carrying off our stores and wading out with them to one of the gigs that lay close by, pulling an oar or so to hold her steady against the current. Silver was in the sternsheets in command and every man of them was now provided with a musket from some secret magazine of their own.","en","literature"
"He was areeling across the street towards me, bareheaded, with a friend on both sides of him aholt of his arms and hurrying him along. He was quiet, and looked uneasy and he warn't hanging back any, but was doing some of the hurrying himself. Somebody sings out 'Boggs! I looked over there to see who said it, and it was that Colonel Sherburn.","en","literature"
"If we are lost, my mad schemes are the cause. And what, Margaret, will be the state of your mind? You will not hear of my destruction, and you will anxiously await my return. Years will pass, and you will have visitings of despair and yet be tortured by hope.","en","literature"
"I wonder if his mind can have become in any way unhinged. Surely there must be some rational explanation of all these mysterious things. Is it possible that the Professor can have done it himself? He is so abnormally clever that if he went off his head he would carry out his intent with regard to some fixed idea in a wonderful way.","en","literature"
"She refused and I unwillingly donned a cloak, and took my umbrella to accompany her on a stroll to the bottom of the park a formal walk which she generally affected if lowspiritedand that she invariably was when Mr. Edgar had been worse than ordinary, a thing never known from his confession, but guessed both by her and me from his increased silence and the melancholy of his countenance.","en","literature"
"It was red and hot, and now and again it was a little darkenedas it were, the embers of a bonfire smouldering. For the life of me I could not think what it might be. At last I came right down upon the borders of the clearing. The western end was already steeped in moonshine the rest, and the block house itself, still lay in a black shadow chequered with long silvery streaks of light.","en","literature"
"Had any special agility been his in earlier youth? Though ringweight lifting had been beyond his strength and the full circle gyration beyond his courage yet as a High school scholar he had excelled in his stable and protracted execution of the half lever movement on the parallel bars in consequence of his abnormally developed abdominal muscles.","en","literature"
"'Drive, drive in your nails, oh ye waves! to their uttermost heads drive them in! ye but strike a thing without a lid and no coffin and no hearse can be mineand hemp only can kill me! Ha! ha! Suddenly the waters around them slowly swelled in broad circles then quickly upheaved, as if sideways sliding from a submerged berg of ice, swiftly rising to the surface.","en","literature"
"In manner, something of the grand seigneur still clung to him, so that he even ripped you up with an air, and I have been told that he was a raconteur of repute. He was never more sinister than when he was most polite, which is probably the truest test of breeding and the elegance of his diction, even when he was swearing, no less than the distinction of his demeanour, showed him one of a different cast from his crew.","en","literature"
"I cautioned him that I must hear no more of that that he was not at all likely to obtain a pardon that he was expatriated for the term of his natural life and that his presenting himself in this country would be an act of felony, rendering him liable to the extreme penalty of the law.","en","literature"
"He lingered all day, breathing loudly like the old buccaneer at home in his apoplectic fit, but the bones of his chest had been crushed by the blow and his skull fractured in falling, and some time in the following night, without sign or sound, he went to his Maker.","en","literature"
"For that reason, let a prince have the credit of conquering and holding his state, the means will always be considered honest, and he will be praised by everybody because the vulgar are always taken by what a thing seems to be and by what comes of it and in the world there are only the vulgar, for the few find a place there only when the many have no ground to rest on.","en","literature"
"Bingley and his eldest sister, to observe the game. 'Is Miss Darcy much grown since the spring? said Miss Bingley 'will she be as tall as I am? 'I think she will. She is now about Miss Elizabeth Bennet's height, or rather taller. 'How I long to see her again!","en","literature"
"'You do quite right, said she'we will make your apologies to Mr. and Mrs. Weston. But hardly had she so spoken, when she found her brother was civilly offering a seat in his carriage, if the weather were Mr. Elton's only objection, and Mr. Elton actually accepting the offer with much prompt satisfaction.","en","literature"
"She speaks a little too quick. A little quickness of voice there is which rather hurts the ear. But I believe I am nice I do not like strange voices and nobody speaks like you and poor Miss Taylor. However, she seems a very obliging, prettybehaved young lady, and no doubt will make him a very good wife.","en","literature"
"Fantine awaited M. Madeleine's appearance every day as one awaits a ray of warmth and joy. She said to the sisters, 'I only live when Monsieur le Maire is here. She had a great deal of fever that day. As soon as she saw M. Madeleine she asked him 'And Cosette?","en","literature"
"'Well, Mrs. Dean, it will be a charitable deed to tell me something of my neighbours I feel I shall not rest if I go to bed so be good enough to sit and chat an hour. 'Oh, certainly, sir! I'll just fetch a little sewing, and then I'll sit as long as you please.","en","literature"
"Wilson's lap, where she fondled the weatherproof coat with rapture. 'Is it a boy or a girl? she asked delicately. 'That dog? That dog's a boy. 'It's a bitch, said Tom decisively. 'Here's your money. Go and buy ten more dogs with it. We drove over to Fifth Avenue, warm and soft, almost pastoral, on the summer Sunday afternoon.","en","literature"
"'So you are going out there. Famous. Interesting, too.' He gave me a searching glance, and made another note. 'Ever any madness in your family?' he asked, in a matteroffact tone. I felt very annoyed. 'Is that question in the interests of science, too?' 'It would be,' he said, without taking notice of my irritation, 'interesting for science to watch the mental changes of individuals, on the spot, but...' 'Are you an alienist?' I interrupted.","en","literature"
"Darcy to account for his having ever fallen in love with her. 'How could you begin? said she. 'I can comprehend your going on charmingly, when you had once made a beginning but what could set you off in the first place? 'I cannot fix on the hour, or the spot, or the look, or the words, which laid the foundation.","en","literature"
"What had this man's legacy been? Had the lover of Giovanna of Naples bequeathed him some inheritance of sin and shame? Were his own actions merely the dreams that the dead man had not dared to realize? Here, from the fading canvas, smiled Lady Elizabeth Devereux, in her gauze hood, pearl stomacher, and pink slashed sleeves.","en","literature"
"Then she dressed herself up as a peasant's wife, and travelled over the hills to the dwarfs' cottage, and knocked at the door but Snowdrop put her head out of the window and said, 'I dare not let anyone in, for the dwarfs have told me not.' 'Do as you please,' said the old woman, 'but at any rate take this pretty apple I will give it you.' 'No,' said Snowdrop, 'I dare not take it.' 'You silly girl!' answered the other, 'what are you afraid of?","en","literature"
"I mean no disparagement to the excellent voyager (I honor him for a veteran), but in so important a matter it was certainly an oversight not to have procured for every crystal a sworn affidavit taken before a Greenland Justice of the Peace. In addition to those fine engravings from Garnery, there are two other French engravings worthy of note, by some one who subscribes himself 'H.","en","literature"
"These garments are fitted, one inside of the other, before they are put on then they are laid down on the floor and the baby is laid into them a soft belt, attached to the outer garment or dress, is tied around the waist, and the baby is dressed without a shriek or a wail, as simply and easily as possible.","en","literature"
"'Round the house, lads! Round the house! cried the captain and even in the hurlyburly, I perceived a change in his voice. Mechanically, I obeyed, turned eastwards, and with my cutlass raised, ran round the corner of the house. Next moment I was face to face with Anderson. He roared aloud, and his hanger went up above his head, flashing in the sunlight.","en","literature"
"But, like Jenny in the ballad... 'She could not think it he, and lay staring up at him in startled silence, till he stooped and kissed her. Then she knew him, and flew up, crying joyfully... 'Oh my Teddy! Oh my Teddy! 'Dear Jo, you are glad to see me, then?","en","literature"
"Hitherto all those extraordinary furtherers of humanity whom one calls philosopherswho rarely regarded themselves as lovers of wisdom, but rather as disagreeable fools and dangerous interrogatorshave found their mission, their hard, involuntary, imperative mission (in the end, however, the greatness of their mission), in being the bad conscience of their age.","en","literature"
"Yes, I would. And I did. 'More fool you, growled the other. 'I'd have spent 'em on a Man, in wittles and drink. He must have been a green one. Mean to say he knowed nothing of you? 'Not a ha'porth. Different gangs and different ships. He was tried again for prison breaking, and got made a Lifer.","en","literature"
"Now I want to go back a little and tell what happened at the garage after we left there the night before. They had difficulty in locating the sister, Catherine. She must have broken her rule against drinking that night, for when she arrived she was stupid with liquor and unable to understand that the ambulance had already gone to Flushing.","en","literature"
"'Call the next witness! said the King. The next witness was the Duchess's cook. She carried the pepperbox in her hand, and Alice guessed who it was, even before she got into the court, by the way the people near the door began sneezing all at once. 'Give your evidence, said the King.","en","literature"
"And even if there are gods, and they do care about us, yet we know of them only from tradition and the genealogies of the poets and these are the very persons who say that they may be influenced and turned by 'sacrifices and soothing entreaties and by offerings.' Let us be consistent then, and believe both or neither.","en","literature"
"The idleness of a passenger, my isolation amongst all these men with whom I had no point of contact, the oily and languid sea, the uniform sombreness of the coast, seemed to keep me away from the truth of things, within the toil of a mournful and senseless delusion. The voice of the surf heard now and then was a positive pleasure, like the speech of a brother.","en","literature"
"She brought so much love, energy, and cheerfulness to the work that she could not but succeed, in spite of some obstacles. Her paradise was not a tranquil one, for the little woman fussed, was overanxious to please, and bustled about like a true Martha, cumbered with many cares. She was too tired, sometimes, even to smile, John grew dyspeptic after a course of dainty dishes and ungratefully demanded plain fare.","en","literature"
"Gregor's father staggered back to his seat, feeling his way with his hands, and fell into it it looked as if he was stretching himself out for his usual evening nap but from the uncontrolled way his head kept nodding it could be seen that he was not sleeping at all.","en","literature"
"Finding himself alone he so took to heart the thought of his misfortune that by the signs of death he felt within him he knew well his life was drawing to a close, and therefore he resolved to leave behind him a declaration of the cause of his strange end.","en","literature"
"Among those few there may be one who loves you even as dearly, though he has not loved you as long, as I. Take him, and I can bear it better, for your sake! My earnestness awoke a wonder in her that seemed as if it would have been touched with compassion, if she could have rendered me at all intelligible to her own mind.","en","literature"
"Promptly afterwards, fresh sounds of astonishment arose the window of the captain's room was thrown open with a slam and a jingle of broken glass, and a man leaned out into the moonlight, head and shoulders, and addressed the blind beggar on the road below him. 'Pew, he cried, 'they've been before us.","en","literature"
"To speak of 'Don Quixote as if it were merely a humorous book would be a manifest misdescription. Cervantes at times makes it a kind of commonplace book for occasional essays and criticisms, or for the observations and reflections and gathered wisdom of a long and stirring life. It is a mine of shrewd observation on mankind and human nature.","en","literature"
"Lorry's eye caught his, he was taken with that peculiar kind of short cough requiring the hollow of a hand before it, which is seldom, if ever, known to be an infirmity attendant on perfect openness of character. 'Jerry, said Mr. Lorry. 'Come here. Mr. Cruncher came forward sideways, with one of his shoulders in advance of him.","en","literature"
"A pause. Then, taking a long breath and straightening his shoulders, he remarked in a determined voice 'Wonder'ff tell me where there's a gas'line station? At least a dozen men, some of them a little better off than he was, explained to him that wheel and car were no longer joined by any physical bond.","en","literature"
"He who wears his morality but as his best garment were better naked. The wind and the sun will tear no holes in his skin. And he who defines his conduct by ethics imprisons his songbird in a cage. The freest song comes not through bars and wires. And he to whom worshipping is a window, to open but also to shut, has not yet visited the house of his soul whose windows are from dawn to dawn.","en","literature"
"It is yes, Jerry. That's about it. You may say yes, Jerry. Mr. Cruncher had no particular meaning in these sulky corroborations, but made use of them, as people not unfrequently do, to express general ironical dissatisfaction. 'You and your yes, Jerry, said Mr. Cruncher, taking a bite out of his breadandbutter, and seeming to help it down with a large invisible oyster out of his saucer.","en","literature"
"But if you in your pain call birth an affliction and the support of the flesh a curse written upon your brow, then I answer that naught but the sweat of your brow shall wash away that which is written. You have been told also that life is darkness, and in your weariness you echo what was said by the weary.","en","literature"
"Then I shifted my position to a little knoll that gave me the advantage of a yard or more of elevation and when I looked for him presently he was walking towards Woking. The sunset faded to twilight before anything further happened. The crowd far away on the left, towards Woking, seemed to grow, and I heard now a faint murmur from it.","en","literature"
"There was no one, therefore, who could be pointed out as likely to give any news of him. And in the wretched state of his own finances, there was a very powerful motive for secrecy, in addition to his fear of discovery by Lydia's relations, for it had just transpired that he had left gaming debts behind him to a very considerable amount.","en","literature"
"John Knightley returning from the daily visit to Donwell, with his two eldest boys, whose healthy, glowing faces shewed all the benefit of a country run, and seemed to ensure a quick despatch of the roast mutton and rice pudding they were hastening home for. They joined company and proceeded together.","en","literature"
"Gardiner, with occasional help from Elizabeth, the conversation was carried on. Miss Darcy looked as if she wished for courage enough to join in it and sometimes did venture a short sentence when there was least danger of its being heard. Elizabeth soon saw that she was herself closely watched by Miss Bingley, and that she could not speak a word, especially to Miss Darcy, without calling her attention.","en","literature"
"Ah, Bill, Bill, we have seen a sight of times, us two, since I lost them two talons, holding up his mutilated hand. 'Now, look here, said the captain 'you've run me down here I am well, then, speak up what is it? 'That's you, Bill, returned Black Dog, 'you're in the right of it, Billy.","en","literature"
"She lay in bed with open eyes, by the light of a single burneddown candle, gazing at the carved cornice of the ceiling and at the shadow of the screen that covered part of it, while she vividly pictured to herself how he would feel when she would be no more, when she would be only a memory to him.","en","literature"
"At last he got angry, and, to conceal a movement of furious annoyance, he yawned. I rose. Then I noticed a small sketch in oils, on a panel, representing a woman, draped and blindfolded, carrying a lighted torch. The background was sombrealmost black. The movement of the woman was stately, and the effect of the torchlight on the face was sinister.","en","literature"
"He who will, therefore, carefully examine the actions of this man will find him a most valiant lion and a most cunning fox he will find him feared and respected by every one, and not hated by the army and it need not be wondered at that he, a new man, was able to hold the empire so well, because his supreme renown always protected him from that hatred which the people might have conceived against him for his violence.","en","literature"
"This conversation had partly reassured the princess but perfectly at ease she could not be. Vronsky had told Kitty that both he and his brother were so used to obeying their mother that they never made up their minds to any important undertaking without consulting her. 'And just now, I am impatiently awaiting my mother's arrival from Petersburg, as peculiarly fortunate, he told her.","en","literature"
"No girl, no infant whom the mother keeps From her loved breast, with fonder passion weeps Not more the mother's soul, that infant warms, Clung to her knees, and reaching at her arms, Than thou hast mine! Oh tell me, to what end Thy melting sorrows thus pursue thy friend?","en","literature"
"That constitutes a strong presumption, but... How do you explain the facts yourself? 'How do I explain them? What is there to explain? It's clear. At any rate, the direction in which explanation is to be sought is clear, and the jewelcase points to it. The real murderer dropped those earrings.","en","literature"
"The Doctor gave him his hand. 'To the first, then. He is of a studious habit, and unusually energetic he applies himself with great ardour to the acquisition of professional knowledge, to the conducting of experiments, to many things. Now, does he do too much? 'I think not. It may be the character of his mind, to be always in singular need of occupation.","en","literature"
"So then after that they drifted on to the wreck off Daunt's rock, wreck of that illfated Norwegian barque nobody could think of her name for the moment till the jarvey who had really quite a look of Henry Campbell remembered it Palme on Booterstown strand. That was the talk of the town that year (Albert William Quill wrote a fine piece of original verse of distinctive merit on the topic for the Irish Times), breakers running over her and crowds and crowds on the shore in commotion petrified with horror.","en","literature"
"What!engaged to her all the winterbefore either of them came to Highbury? 'Engaged since October,secretly engaged.It has hurt me, Emma, very much. It has hurt his father equally. Some part of his conduct we cannot excuse. Emma pondered a moment, and then replied, 'I will not pretend not to understand you and to give you all the relief in my power, be assured that no such effect has followed his attentions to me, as you are apprehensive of.","en","literature"
"Levin had offered to take her place, but the mother, having once overheard Levin's lesson, and noticing that it was not given exactly as the teacher in Moscow had given it, said resolutely, though with much embarrassment and anxiety not to mortify Levin, that they must keep strictly to the book as the teacher had done, and that she had better undertake it again herself.","en","literature"
"An example? The Bath of the Nymph over the bed. Given away with the Easter number of Photo Bits Splendid masterpiece in art colours. Tea before you put milk in. Not unlike her with her hair down slimmer. Three and six I gave for the frame. She said it would look nice over the bed.","en","literature"
"I have finished by getting it on! But his laughter was quickly followed by despair. 'No, it's too much for me... he thought. His legs shook. 'From fear, he muttered. His head swam and ached with fever. 'It's a trick! They want to decoy me there and confound me over everything, he mused, as he went out on to the stairs'the worst of it is I'm almost lightheaded...","en","literature"
"'I'll pick it up, I offered. 'I've got it. Gatsby examined the parted string, muttered 'Hum! in an interested way, and tossed the book on a chair. 'That's a great expression of yours, isn't it? said Tom sharply. 'What is? 'All this 'old sport' business. Where'd you pick that up?","en","literature"
"Though her brother and sister were persuaded that there was no real occasion for such a seclusion from the family, they did not attempt to oppose it, for they knew that she had not prudence enough to hold her tongue before the servants, while they waited at table, and judged it better that one only of the household, and the one whom they could most trust should comprehend all her fears and solicitude on the subject.","en","literature"
"'That's your account, said Joe, 'and I wouldn't give another sixpence, if I was to be boiled for not doing it. Who's next? Mrs. Dilber was next. Sheets and towels, a little wearing apparel, two oldfashioned silver teaspoons, a pair of sugartongs, and a few boots. Her account was stated on the wall in the same manner.","en","literature"
"I sealed my letter, and, not trusting it out of my own hands, delivered it myself that day. 'That night, the last night of the year, towards nine o'clock, a man in a black dress rang at my gate, demanded to see me, and softly followed my servant, Ernest Defarge, a youth, upstairs.","en","literature"
"In any case, as long as they live they will spend their days in quiet and peace and it is to this haven, the inkyo, that all Japanese look forward, as to the time when they may carry out their own inclinations and tastes with an income provided for the rest of their days.","en","literature"
"You won't grow him again in a year, he said cautiously, and he immediately changed the conversation. 'Well, and how is your land doing? 'Oh, not very well. I make five per cent. 'Yes, but you don't reckon your own work. Aren't you worth something too? I'll tell you my own case.","en","literature"
"There is a freedom in their relations with the families that they serve, that in this country would be regarded as impudence, and an independence of action that, in many cases, seems to take the form of direct disobedience to orders. From the steward of your household, who keeps your accounts, makes your purchases, and manages your affairs, to your jinrikisha man or groom, every servant in your establishment does what is right in his own eyes, and after the manner that he thinks best.","en","literature"
"I didn't want to hear it and I avoided him when I got off the train. I spent my Saturday nights in New York because those gleaming, dazzling parties of his were with me so vividly that I could still hear the music and the laughter, faint and incessant, from his garden, and the cars going up and down his drive.","en","literature"
"All who were begotten at the time when their fathers and mothers came together will be called their brothers and sisters, and these, as I was saying, will be forbidden to intermarry. This, however, is not to be understood as an absolute prohibition of the marriage of brothers and sisters if the lot favours them, and they receive the sanction of the Pythian oracle, the law will allow them.","en","literature"
"They had music Emma was obliged to play and the thanks and praise which necessarily followed appeared to her an affectation of candour, an air of greatness, meaning only to shew off in higher style her own very superior performance. She was, besides, which was the worst of all, so cold, so cautious!","en","literature"
"Approaching a cage in which there was a furious madman, though just at that moment calm and quiet, the licentiate said to him, 'Brother, think if you have any commands for me, for I am going home, as God has been pleased, in his infinite goodness and mercy, without any merit of mine, to restore me my reason.","en","literature"
"When, half suffocated, I raised my head above water, the Martian's hood pointed at the batteries that were still firing across the river, and as it advanced it swung loose what must have been the generator of the HeatRay. In another moment it was on the bank, and in a stride wading halfway across.","en","literature"
"And here it is to be noted that a prince ought to take care never to make an alliance with one more powerful than himself for the purposes of attacking others, unless necessity compels him, as is said above because if he conquers you are at his discretion, and princes ought to avoid as much as possible being at the discretion of any one.","en","literature"
"Presently the Rabbit came up to the door, and tried to open it but, as the door opened inwards, and Alice's elbow was pressed hard against it, that attempt proved a failure. Alice heard it say to itself 'Then I'll go round and get in at the window. 'That you won't!","en","literature"
"He, like Fauchelevent, counted on Father Mestienne. He had no doubt as to the end. Never was there a more critical situation, never more complete composure. The four planks of the coffin breathe out a kind of terrible peace. It seemed as though something of the repose of the dead entered into Jean Valjean's tranquillity.","en","literature"
"After they had come back from taking his father to bed Gregor's mother and sister would now leave their work where it was and sit close together, cheek to cheek his mother would point to Gregor's room and say 'Close that door, Grete, and then, when he was in the dark again, they would sit in the next room and their tears would mingle, or they would simply sit there staring dryeyed at the table.","en","literature"
"To do this, we must try the simplest means first, and these lie undoubtedly in an advertisement in all the evening papers. If this fail, I shall have recourse to other methods. 'What will you say? 'Give me a pencil and that slip of paper. Now, then 'Found at the corner of Goodge Street, a goose and a black felt hat.","en","literature"
"Cratchit left the room alonetoo nervous to bear witnessesto take the pudding up and bring it in. Suppose it should not be done enough! Suppose it should break in turning out! Suppose somebody should have got over the wall of the backyard, and stolen it, while they were merry with the goosea supposition at which the two young Cratchits became livid!","en","literature"
"Trees, trees, millions of trees, massive, immense, running up high and at their foot, hugging the bank against the stream, crept the little begrimed steamboat, like a sluggish beetle crawling on the floor of a lofty portico. It made you feel very small, very lost, and yet it was not altogether depressing, that feeling.","en","literature"
"She saw something awful in the very simplicity she failed to understand. I sat on the front steps with them while they waited for their car. It was dark here in front only the bright door sent ten square feet of light volleying out into the soft black morning. Sometimes a shadow moved against a dressingroom blind above, gave way to another shadow, an indefinite procession of shadows, who rouged and powdered in an invisible glass.","en","literature"
"September.I was pretty tired and worn out when I got to Hillingham. For two nights I had hardly had a wink of sleep, and my brain was beginning to feel that numbness which marks cerebral exhaustion. Lucy was up and in cheerful spirits. When she shook hands with me she looked sharply in my face and said 'No sitting up tonight for you.","en","literature"
"One beggar was quarrelling with another, and a man dead drunk was lying right across the road. Raskolnikov joined the throng of women, who were talking in husky voices. They were bareheaded and wore cotton dresses and goatskin shoes. There were women of forty and some not more than seventeen almost all had blackened eyes.","en","literature"
"Nor, of those who had been there when this visitor entered, was there one left. They had all dropped off. The spy had kept his eyes open, but had been able to detect no sign. They had lounged away in a povertystricken, purposeless, accidental manner, quite natural and unimpeachable. 'John, thought madame, checking off her work as her fingers knitted, and her eyes looked at the stranger.","en","literature"
"I am the innkeeper of Montfermeil! Do you understand? Thnardier! Now do you know me? An almost imperceptible flush crossed M. Leblanc's brow, and he replied with a voice which neither trembled nor rose above its ordinary level, with his accustomed placidity 'No more than before. Marius did not hear this reply.","en","literature"
"It seems to have affected Madam Mina she has been so heavy of head all day that she was not like herself. She sleeps, and sleeps, and sleeps! She who is usual so alert, have done literally nothing all the day she even have lost her appetite. She make no entry into her little diary, she who write so faithful at every pause.","en","literature"
"With the influence of the dress her personality had also undergone a change. The intense vitality that had been so remarkable in the garage was converted into impressive hauteur. Her laughter, her gestures, her assertions became more violently affected moment by moment, and as she expanded the room grew smaller around her, until she seemed to be revolving on a noisy, creaking pivot through the smoky air.","en","literature"
"Barsad, he went on, in the tone of one who really was looking over a hand at cards 'Sheep of the prisons, emissary of Republican committees, now turnkey, now prisoner, always spy and secret informer, so much the more valuable here for being English that an Englishman is less open to suspicion of subornation in those characters than a Frenchman, represents himself to his employers under a false name.","en","literature"
"Is insincerity such a terrible thing? I think not. It is merely a method by which we can multiply our personalities. Such, at any rate, was Dorian Gray's opinion. He used to wonder at the shallow psychology of those who conceive the ego in man as a thing simple, permanent, reliable, and of one essence.","en","literature"
"Covered with kisses! LYDIA DOUCE (Her mouth opening.) Yumyum. O, he's carrying her round the room doing it! Ride a cockhorse. You could hear them in Paris and New York. Like mouthfuls of strawberries and cream. KITTY (Laughing.) Hee hee hee. BOYLAN'S VOICE (Sweetly, hoarsely, in the pit of his stomach.) Ah!","en","literature"
"'Tell me everything, you viper! Tell me everything! Smerdyakov was not in the least scared. He only riveted his eyes on Ivan with insane hatred. 'Well, it was you who murdered him, if that's it, he whispered furiously. Ivan sank back on his chair, as though pondering something. He laughed malignantly.","en","literature"
"But the king was not to be comforted, and for a long time never thought of taking another wife. At last, however, his wise men said, 'this will not do the king must marry again, that we may have a queen.' So messengers were sent far and wide, to seek for a bride as beautiful as the late queen.","en","literature"
"I believe that Periander or Perdiccas or Xerxes or Ismenias the Theban, or some other rich and mighty man, who had a great opinion of his own power, was the first to say that justice is 'doing good to your friends and harm to your enemies.' Most true, he said.","en","literature"
"Bend down let something fall see if she. Dribbling a quiet message from his bladder came to go to do not to do there to do. A man and ready he drained his glass to the lees and walked, to men too they gave themselves, manly conscious, lay with men lovers, a youth enjoyed her, to the yard.","en","literature"
"His rusty black frockcoat was buttoned right up in front, with the collar turned up, and his lank wrists protruded from his sleeves without a sign of cuff or shirt. He spoke in a slow staccato fashion, choosing his words with care, and gave the impression generally of a man of learning and letters who had had illusage at the hands of fortune.","en","literature"
"Yet is he not more mindful of his trembling? For what is it to die but to stand naked in the wind and to melt into the sun? And what is it to cease breathing, but to free the breath from its restless tides, that it may rise and expand and seek God unencumbered?","en","literature"
"The four walls of the living redoubt lay prone, and hardly was there discernible, here and there, even a quiver in the bodies it was thus that the French legions, greater than the Roman legions, expired on MontSaintJean, on the soil watered with rain and blood, amid the gloomy grain, on the spot where nowadays Joseph, who drives the postwagon from Nivelles, passes whistling, and cheerfully whipping up his horse at four o'clock in the morning.","en","literature"
"His pets are of odd sorts. Just now his hobby is catching flies. He has at present such a quantity that I have had myself to expostulate. To my astonishment, he did not break out into a fury, as I expected, but took the matter in simple seriousness. He thought for a moment, and then said 'May I have three days?","en","literature"
"Should a robber break into my house, and with a dagger at my throat make me seal deeds to convey my estate to him, would this give him any title? Just such a title, by his sword, has an unjust conqueror, who forces me into submission. The injury and the crime is equal, whether committed by the wearer of a crown, or some petty villain.","en","literature"
"'Faith, sir, I cannot tell you who they are, I only know they seem to be people of distinction, particularly he who advanced to take the lady you saw in his arms and I say so because all the rest show him respect, and nothing is done except what he directs and orders.","en","literature"
"'I'm sorry to say it, I says, 'but Hanner's the very one. 'My goodness, and she so well only last week! Is she took bad? 'It ain't no name for it. They set up with her all night, Miss Mary Jane said, and they don't think she'll last many hours.","en","literature"
"'And do not the natures of men and women differ very much indeed?' And we shall reply Of course they do. Then we shall be asked, 'Whether the tasks assigned to men and to women should not be different, and such as are agreeable to their different natures?' Certainly they should.","en","literature"
"A capacity of knowing that law which is supposed by that law, at the age of one and twenty years, and in some cases sooner. If this made the father free, it shall make the son free too. Till then we see the law allows the son to have no will, but he is to be guided by the will of his father or guardian, who is to understand for him.","en","literature"
"After a few momentsthat were to him, in his perturbed state, like endless hours of painhe felt a hand laid on his shoulder. He started and looked round. 'Dorian, said Lord Henry, 'I had better tell them that the shooting is stopped for today. It would not look well to go on.","en","literature"
"Sect. . In absolute monarchies indeed, as well as other governments of the world, the subjects have an appeal to the law, and judges to decide any controversies, and restrain any violence that may happen betwixt the subjects themselves, one amongst another. This every one thinks necessary, and believes he deserves to be thought a declared enemy to society and mankind, who should go about to take it away.","en","literature"
"What could the bewildered scouts do, masters as they were of every warlike artifice save this one, but trot helplessly after him, exposing themselves fatally to view, while they gave pathetic utterance to the coyote cry. Around the brave Tiger Lily were a dozen of her stoutest warriors, and they suddenly saw the perfidious pirates bearing down upon them.","en","literature"
"By making an explicit consent of every commoner, necessary to any one's appropriating to himself any part of what is given in common, children or servants could not cut the meat, which their father or master had provided for them in common, without assigning to every one his peculiar part.","en","literature"
"And tonight I am to dine with you, and then go on to the opera, and sup somewhere, I suppose, afterwards. How extraordinarily dramatic life is! If I had read all this in a book, Harry, I think I would have wept over it. Somehow, now that it has happened actually, and to me, it seems far too wonderful for tears.","en","literature"
"When you drove home after the concert I called upon Scotland Yard and upon the chairman of the bank directors, with the result that you have seen. 'And how could you tell that they would make their attempt tonight? I asked. 'Well, when they closed their League offices that was a sign that they cared no longer about Mr.","en","literature"
"'I don't see that it was a joke, that.... Levin was beginning, but Sergey Ivanovitch interrupted him. 'Every member of society is called upon to do his own special work, said he. 'And men of thought are doing their work when they express public opinion. And the singlehearted and full expression of public opinion is the service of the press and a phenomenon to rejoice us at the same time.","en","literature"
"Love gives naught but itself and takes naught but from itself. Love possesses not nor would it be possessed For love is sufficient unto love. When you love you should not say, 'God is in my heart, but rather, 'I am in the heart of God. And think not you can direct the course of love, for love, if it finds you worthy, directs your course.","en","literature"
"And when all are gone, the shutters closed, and the family left alone in their new home, the little wife must make a list of all who have helped in any way during the day, and to all, within a short time, make some acknowledgment of their kindness by either a call or a present.","en","literature"
"Socrates answers that this is the doctrine of Thrasymachus which he rejects. Glaucon thinks that Thrasymachus was too ready to listen to the voice of the charmer, and proposes to consider the nature of justice and injustice in themselves and apart from the results and rewards of them which the world is always dinning in his ears.","en","literature"
"The sire superior smiled, and bade her show What heavenly hand had caused his daughter's woe? Abash'd, she names his own imperial spouse And the pale crescent fades upon her brows. Thus they above while, swiftly gliding down, Apollo enters Ilion's sacred town The guardiangod now trembled for her wall, And fear'd the Greeks, though fate forbade her fall.","en","literature"
